Id,Predicted
1570,0.06949481
1571,0.0009242594
1572,3.9935112e-05
1573,0.00088205934
1574,0.005927235
1575,1.6242266e-05
1576,0.0012225211
1577,0.9999999
1578,0.9967577
1579,0.00014793873
1580,0.050886184
1581,0.9971565
1582,0.0071422756
1583,0.0005761981
1584,0.99999905
1585,0.9993
1586,0.0073851645
1587,0.0066774487
1588,0.9999998
1589,0.050731868
1590,1.0
1591,0.9999995
1592,0.0046437383
1593,0.0025937557
1594,2.7060509e-05
1595,0.99999285
1596,1.4066696e-05
1597,7.480383e-05
1598,0.018482387
1599,0.9566859
1600,0.02914825
1601,0.99999917
1602,1.0
1603,2.3066998e-05
1604,0.13217664
1605,0.983642
1606,3.3318996e-05
1607,1.0669231e-05
1608,1.758337e-05
1609,0.00014093518
1610,0.00062325597
1611,0.00023010373
1612,0.0021328628
1613,0.9999715
1614,0.015986621
1615,0.9999597
1616,0.00015464425
1617,0.00021526217
1618,1.0
1619,0.25742358
1620,0.011647582
1621,0.1651111
1622,0.9999379
1623,0.0018411279
1624,0.00025859475
1625,1.0
1626,0.00033193827
1627,0.9999994
1628,1.6987324e-05
1629,0.00097316504
1630,0.99999446
1631,2.3901463e-05
1632,0.112087965
1633,0.02943492
1634,8.314848e-06
1635,8.147955e-05
1636,0.9993855
1637,1.0
1638,0.00077205896
1639,0.0044757724
1640,0.0056366324
1641,0.99968183
1642,6.592274e-05
1643,0.00011399388
1644,0.072084546
1645,0.000184834
1646,0.00015956163
1647,0.0006121099
1648,0.99999994
1649,0.99999976
1650,0.00018787384
1651,1.0
1652,0.000184834
1653,0.2946486
1654,0.045289755
1655,0.0006546676
1656,0.0022569
1657,0.0021254122
1658,0.00027549267
1659,0.0044150352
1660,0.9999912
1661,1.8805265e-05
1662,1.7940998e-05
1663,0.9999922
1664,0.00018823147
1665,3.71933e-05
1666,1.0
1667,0.9051248
1668,0.00041106343
1669,0.0014280677
1670,0.0493412
1671,5.3435564e-05
1672,1.1265278e-05
1673,0.00012916327
1674,2.3037195e-05
1675,0.99978733
1676,0.9989288
1677,0.95404655
1678,0.9996072
1679,0.052253097
1680,0.25948107
1681,1.9282103e-05
1682,0.034277976
1683,0.00023901463
1684,7.537007e-05
1685,0.15588403
1686,0.00041154027
1687,0.025770068
1688,6.0617924e-05
1689,0.9998591
1690,3.4719706e-05
1691,1.0251999e-05
1692,0.0016347766
1693,0.001196146
1694,0.0043973625
1695,0.99999976
1696,0.00012102723
1697,0.21784994
1698,3.260374e-05
1699,0.00063052773
1700,0.9999993
1701,0.000500679
1702,0.08248702
1703,0.99999976
1704,0.5293676
1705,0.00012114644
1706,0.043271005
1707,0.018760294
1708,8.7827444e-05
1709,0.9550487
1710,0.00012585521
1711,0.00024348497
1712,8.0138445e-05
1713,0.99672914
1714,0.99999774
1715,1.0
1716,0.9998479
1717,1.0
1718,0.0022397637
1719,0.0010291934
1720,0.0020464957
1721,0.99999976
1722,0.99998814
1723,0.9999976
1724,0.0001232028
1725,0.09788716
1726,0.9999922
1727,1.0
1728,1.0
1729,0.0011691749
1730,0.9998166
1731,1.0
1732,0.9999999
1733,2.1845102e-05
1734,1.0
1735,0.052416712
1736,0.14922616
1737,7.5399876e-06
1738,0.6197207
1739,0.0075386167
1740,0.037712097
1741,0.9999999
1742,0.00037801266
1743,0.000480026
1744,0.5958754
1745,1.7553568e-05
1746,0.013480097
1747,1.0
1748,0.00028312206
1749,0.01778987
1750,0.43214843
1751,0.00018259883
1752,1.8537045e-05
1753,0.9999647
1754,0.0008019805
1755,0.00013485551
1756,1.6719103e-05
1757,0.0077040195
1758,0.013169527
1759,0.033297867
1760,0.04046029
1761,1.1503696e-05
1762,0.00010052323
1763,0.00039052963
1764,0.95993096
1765,1.9460917e-05
1766,0.00033041835
1767,0.06238693
1768,2.2441149e-05
1769,0.0014355481
1770,0.88722557
1771,0.0897775
1772,0.998667
1773,0.17052794
1774,0.0006156564
1775,0.9999958
1776,1.5377998e-05
1777,0.9999855
1778,0.00013285875
1779,0.06961128
1780,0.04030201
1781,0.036020964
1782,0.011041224
1783,0.0009979904
1784,0.0004092753
1785,0.018129975
1786,0.9999342
1787,9.718537e-05
1788,0.99714255
1789,0.14378741
1790,0.00016722083
1791,0.028647572
1792,0.0009649694
1793,0.09895387
1794,0.00020563602
1795,1.3649464e-05
1796,0.9999667
1797,0.000952214
1798,0.00039479136
1799,0.9970901
1800,3.516674e-05
1801,0.1683293
1802,1.9401312e-05
1803,0.9999321
1804,0.13220948
1805,0.0016497374
1806,1.2010336e-05
1807,0.99817586
1808,8.85129e-06
1809,0.00020763278
1810,0.99994487
1811,0.9999999
1812,0.0012201369
1813,0.0037117898
1814,0.99999475
1815,9.864569e-06
1816,1.0
1817,1.04904175e-05
1818,0.9991447
1819,0.99999976
1820,0.0008252561
1821,0.9867635
1822,0.9999964
1823,2.783537e-05
1824,0.0003631115
1825,0.062773734
1826,0.99998605
1827,1.001358e-05
1828,0.99972785
1829,4.9233437e-05
1830,0.00049877167
1831,0.00039348006
1832,0.00063076615
1833,0.0004401207
1834,0.05324337
1835,0.9974091
1836,1.5944242e-05
1837,0.99974287
1838,2.0086765e-05
1839,0.000107079744
1840,0.9999942
1841,0.0057472587
1842,0.00014069676
1843,1.0
1844,0.72276366
1845,0.043860286
1846,1.0
1847,0.99826896
1848,1.8537045e-05
1849,0.99877495
1850,0.0512003
1851,0.0002630353
1852,1.9788742e-05
1853,0.00018042326
1854,0.00016742945
1855,0.99972534
1856,0.0007407069
1857,0.7178687
1858,1.0
1859,0.00023117661
1860,0.0016763508
1861,4.3451786e-05
1862,0.99999964
1863,0.007558763
1864,0.99990875
1865,0.00028410554
1866,1.0
1867,0.0006841123
1868,5.8859587e-05
1869,8.7976456e-05
1870,0.99998045
1871,1.7911196e-05
1872,4.044175e-05
1873,0.12953043
1874,0.0013928413
1875,1.0
1876,0.0019991398
1877,0.9998894
1878,0.00071823597
1879,1.0
1880,0.984094
1881,0.037554353
1882,0.006065458
1883,0.9997414
1884,0.9999421
1885,0.9999956
1886,0.04161471
1887,0.0003976822
1888,0.09968105
1889,4.0858984e-05
1890,5.3822994e-05
1891,0.00023472309
1892,0.09883377
1893,0.95386124
1894,2.4288893e-05
1895,0.00080499053
1896,0.00034740567
1897,0.99999917
1898,0.49569014
1899,0.055667132
1900,0.00011688471
1901,0.00011572242
1902,0.9999816
1903,0.00022545457
1904,1.1026859e-05
1905,1.0
1906,0.0045797825
1907,0.9999999
1908,1.0
1909,0.9994838
1910,0.0022252798
1911,0.00011834502
1912,0.020698488
1913,0.049330622
1914,0.013803333
1915,0.99724525
1916,0.984488
1917,0.06008166
1918,0.15089723
1919,0.996492
1920,0.16851676
1921,0.06539655
1922,1.0
1923,0.00013911724
1924,1.0
1925,1.0102987e-05
1926,0.036306173
1927,2.1368265e-05
1928,0.99804544
1929,0.00026360154
1930,0.99999726
1931,4.503131e-05
1932,0.00020349026
1933,0.010900319
1934,1.0
1935,0.030594617
1936,2.5451183e-05
1937,1.0
1938,0.00029462576
1939,0.0005360842
1940,1.6778708e-05
1941,0.00013008714
1942,0.981789
1943,7.7694654e-05
1944,0.13859075
1945,0.9626477
1946,0.999995
1947,0.99916327
1948,0.9999999
1949,0.0006119907
1950,0.9921589
1951,0.99998426
1952,8.9854e-05
1953,0.004207939
1954,0.9997469
1955,0.00034227967
1956,0.00018891692
1957,0.99999964
1958,0.98040223
1959,0.99991983
1960,0.2009128
1961,0.00016614795
1962,0.999997
1963,0.77890337
1964,0.0002373755
1965,0.036479026
1966,0.00016543269
1967,1.0
1968,0.016047686
1969,1.5616417e-05
1970,1.0
1971,0.021401465
1972,0.0001667738
1973,6.908178e-05
1974,1.9997358e-05
1975,0.99999845
1976,1.0
1977,0.0022486746
1978,0.99998367
1979,0.0832873
1980,0.9997006
1981,0.99999726
1982,0.20114169
1983,0.04243791
1984,0.9999881
1985,0.14915204
1986,1.0
1987,0.002485931
1988,0.048535258
1989,0.0001090765
1990,0.0011764467
1991,0.0001962483
1992,2.4527311e-05
1993,0.98801696
1994,0.0007646978
1995,0.9934842
1996,0.060799092
1997,0.99988115
1998,1.0
1999,0.8843626
2000,1.0
2001,0.13910684
2002,0.99822664
2003,1.0
2004,0.9999981
2005,0.08288616
2006,0.0025890172
2007,0.23586991
2008,0.006359309
2009,1.0
2010,1.0
2011,0.33174056
2012,0.048850596
2013,1.0
2014,0.20090011
2015,0.00031650066
2016,0.9999995
2017,0.020435125
2018,3.4570694e-05
2019,0.99999154
2020,0.13057426
2021,0.9999995
2022,0.21893355
2023,6.067753e-05
2024,0.91736674
2025,0.000705719
2026,0.026406199
2027,0.99948514
2028,0.000587821
2029,0.029546142
2030,1.0
2031,0.9997281
2032,1.0
2033,0.99974453
2034,0.0038603544
2035,0.00021198392
2036,0.99587977
2037,0.9472777
2038,0.02643472
2039,0.039343208
2040,0.07486361
2041,0.23281074
2042,0.04717362
2043,0.010961831
2044,0.0014311075
2045,1.0
2046,0.000549078
2047,0.97772884
2048,0.00015324354
2049,1.8626451e-05
2050,0.00048348308
2051,9.3609095e-05
2052,1.3798475e-05
2053,0.2151177
2054,0.0008164644
2055,0.00023296475
2056,5.275011e-06
2057,0.9518883
2058,0.99743176
2059,0.00051522255
2060,0.00035989285
2061,0.0016523898
2062,0.14839828
2063,0.99999905
2064,0.9999999
2065,1.0
2066,0.0322693
2067,1.0
2068,0.012971997
2069,0.05787027
2070,0.0068720877
2071,0.0005918741
2072,0.97055054
2073,0.99997735
2074,2.1487474e-05
2075,0.008971453
2076,0.9999993
2077,5.2392483e-05
2078,0.0958074
2079,0.32241318
2080,0.0018981397
2081,0.99999833
2082,0.024934411
2083,0.99989164
2084,0.004930407
2085,0.00021374226
2086,0.99853474
2087,0.99999535
2088,0.9896346
2089,0.00061640143
2090,0.00030311942
2091,0.00015220046
2092,0.00037279725
2093,0.999385
2094,0.13472527
2095,0.99999994
2096,8.919835e-05
2097,1.21593475e-05
2098,1.0
2099,1.3232231e-05
2100,0.9995452
2101,0.34421203
2102,0.040730923
2103,0.00010883808
2104,0.060860515
2105,1.0
2106,2.9206276e-05
2107,0.16508442
2108,0.99999976
2109,0.004032016
2110,0.90841436
2111,0.71351784
2112,1.0
2113,8.85129e-06
2114,0.15193823
2115,0.9999605
2116,0.00042122602
2117,0.00014722347
2118,0.19157594
2119,9.223819e-05
2120,0.0011883676
2121,0.9999992
2122,8.997321e-05
2123,0.9982105
2124,0.00023582578
2125,1.9997358e-05
2126,0.002045393
2127,0.0003683865
2128,0.00023645163
2129,0.99991
2130,0.9999995
2131,0.0007582009
2132,0.9998373
2133,2.503395e-05
2134,1.9580126e-05
2135,0.2061517
2136,8.365512e-05
2137,0.0007046163
2138,0.9999788
2139,0.99999946
2140,1.0
2141,2.7477741e-05
2142,0.00023582578
2143,0.9999936
2144,0.0014384091
2145,0.000121206045
2146,0.99999934
2147,0.0709261
2148,0.0005597174
2149,4.374981e-05
2150,0.96121716
2151,0.00011584163
2152,1.0
2153,0.00024914742
2154,0.9999974
2155,1.7613173e-05
2156,7.736683e-05
2157,0.017024904
2158,1.7017126e-05
2159,0.0011199415
2160,8.967519e-05
2161,0.23183468
2162,0.00013977289
2163,0.01741466
2164,0.00021275878
2165,0.00011011958
2166,1.0
2167,0.008248329
2168,0.9907027
2169,6.645918e-06
2170,0.99996233
2171,0.036899567
2172,0.4505692
2173,0.00064724684
2174,0.001337856
2175,0.0005887747
2176,0.0008511245
2177,0.00033044815
2178,0.0070219934
2179,0.0013589859
2180,1.6659498e-05
2181,0.15172634
2182,3.606081e-06
2183,7.8350306e-05
2184,0.00073990226
2185,0.9999447
2186,0.99999815
2187,5.51641e-05
2188,0.00026476383
2189,0.03357154
2190,0.1171729
2191,6.0886145e-05
2192,0.23190552
2193,4.23491e-05
2194,0.99984276
2195,0.0122567415
2196,0.9994273
2197,0.123952985
2198,0.0013662875
2199,3.0696392e-05
2200,0.74613905
2201,1.2665987e-05
2202,0.00033065677
2203,1.2040138e-05
2204,0.99999994
2205,2.6464462e-05
2206,0.00014039874
2207,0.97793686
2208,1.0
2209,2.720952e-05
2210,2.3394823e-05
2211,0.008688122
2212,0.1110819
2213,0.00020492077
2214,1.424551e-05
2215,0.00012403727
2216,0.00045385957
2217,2.5182962e-05
2218,1.8656254e-05
2219,0.99993575
2220,0.999588
2221,0.99914736
2222,8.2075596e-05
2223,0.00011566281
2224,0.00013145804
2225,1.8954277e-05
2226,1.2695789e-05
2227,0.99991083
2228,0.1275562
2229,1.0
2230,0.060894996
2231,0.00018885732
2232,1.6391277e-05
2233,0.83731043
2234,0.27167356
2235,0.0065073967
2236,0.9999999
2237,0.108813494
2238,8.523464e-06
2239,0.00030463934
2240,7.5399876e-06
2241,0.00036275387
2242,0.07879606
2243,0.83098483
2244,0.9999826
2245,3.2305717e-05
2246,0.0026142895
2247,0.0005041063
2248,0.00010344386
2249,0.0004646778
2250,0.999989
2251,0.00015723705
2252,0.9996729
2253,0.016366363
2254,0.99973005
2255,1.40964985e-05
2256,0.49378166
2257,0.999992
2258,1.2814999e-06
2259,0.018238813
2260,0.99990344
2261,0.06367102
2262,0.99774456
2263,1.2069941e-05
2264,0.0017476082
2265,0.99978495
2266,6.5654516e-05
2267,1.013279e-05
2268,0.9999999
2269,0.00019001961
2270,1.0
2271,5.0216913e-05
2272,1.2934208e-05
2273,0.0003324747
2274,0.17608285
2275,0.9999743
2276,0.99973345
2277,0.99998933
2278,0.9635702
2279,0.00028124452
2280,0.99999166
2281,0.9995341
2282,1.0
2283,2.4527311e-05
2284,1.0
2285,2.3692846e-05
2286,0.9988228
2287,0.0007509589
2288,8.1032515e-05
2289,0.9999997
2290,0.15082985
2291,0.013560057
2292,0.07204375
2293,7.644296e-05
2294,2.9742718e-05
2295,0.09317574
2296,0.00037956238
2297,0.00014600158
2298,9.474158e-05
2299,0.9999959
2300,1.4573336e-05
2301,0.004313916
2302,0.7643143
2303,0.00032106042
2304,0.9412229
2305,0.9999064
2306,2.2649765e-05
2307,0.9999854
2308,0.998898
2309,0.039060146
2310,0.99921787
2311,0.00030854344
2312,0.04940796
2313,4.5627356e-05
2314,0.9982176
2315,0.00012639165
2316,0.010532528
2317,0.00023254752
2318,1.7225742e-05
2319,0.90771335
2320,0.00015872717
2321,0.011273414
2322,0.99999994
2323,0.99999845
2324,0.00024697185
2325,0.00013896823
2326,0.6999928
2327,0.0001231134
2328,0.99999964
2329,0.00014150143
2330,0.99947065
2331,0.00033602118
2332,1.7255545e-05
2333,0.9993714
2334,0.00030592084
2335,6.312132e-05
2336,0.071198046
2337,0.27919847
2338,0.3551225
2339,0.2810275
2340,1.6152859e-05
2341,0.0039832294
2342,0.00043958426
2343,0.99822855
2344,0.0001360476
2345,1.0
2346,1.0
2347,0.060556293
2348,1.1622906e-05
2349,0.000954777
2350,0.99999976
2351,0.99266946
2352,0.47541317
2353,3.528595e-05
2354,0.99995387
2355,0.0002039671
2356,0.9895364
2357,0.9999974
2358,1.0
2359,0.9998608
2360,0.0003964007
2361,1.0
2362,0.9997772
2363,2.5242567e-05
2364,0.99999976
2365,0.4915307
2366,6.6936016e-05
2367,0.99836147
2368,1.0
2369,1.0
2370,0.00013270974
2371,0.17414036
2372,0.0002425313
2373,9.030104e-06
2374,1.3828278e-05
2375,0.00023007393
2376,0.38474935
2377,0.16568789
2378,0.00083452463
2379,0.82379586
2380,0.0007431209
2381,0.06326395
2382,1.0
2383,1.0
2384,0.99999714
2385,1.0
2386,0.0022036433
2387,0.00023671985
2388,0.0005515516
2389,0.1022664
2390,0.00044083595
2391,0.997731
2392,0.03895685
2393,4.2170286e-05
2394,0.21331346
2395,1.3142824e-05
2396,0.9999969
2397,0.0002001524
2398,8.33869e-05
2399,0.00037366152
2400,0.9998401
2401,1.2695789e-05
2402,0.0005388558
2403,0.00050866604
2404,0.29791272
2405,0.40244484
2406,0.10049772
2407,0.0040793717
2408,8.583069e-06
2409,0.0012937188
2410,0.9849875
2411,0.99998856
2412,0.9999376
2413,0.96617377
2414,1.0
2415,0.00052526593
2416,1.0
2417,0.9996141
2418,8.842349e-05
2419,0.28196186
2420,0.999984
2421,0.9503161
2422,0.022638798
2423,4.0858984e-05
2424,0.69784945
2425,1.0
2426,0.101460606
2427,0.14377838
2428,0.0012802184
2429,0.97435784
2430,2.18153e-05
2431,1.6272068e-05
2432,0.00036785007
2433,0.99999994
2434,0.14183205
2435,0.000116974115
2436,1.0
2437,0.00015491247
2438,1.1831522e-05
2439,1.21593475e-05
2440,0.0025030673
2441,0.21112612
2442,0.23625746
2443,0.15895635
2444,0.0007738173
2445,0.17950436
2446,0.0021493733
2447,2.2619963e-05
2448,0.114629745
2449,7.2956085e-05
2450,0.00011765957
2451,0.99999905
2452,0.00031408668
2453,1.0
2454,0.99169445
2455,0.002145499
2456,0.00015071034
2457,0.99903274
2458,0.9999999
2459,0.00017783046
2460,6.493926e-05
2461,0.10929474
2462,0.9928949
2463,0.99999654
2464,0.00033438206
2465,0.21286568
2466,0.00075140595
2467,7.1525574e-06
2468,0.001219064
2469,0.00014010072
2470,0.99999946
2471,0.020818561
2472,0.007992417
2473,0.0020821095
2474,6.67572e-06
2475,0.9993745
2476,7.2181225e-05
2477,1.3709068e-05
2478,0.17772421
2479,0.99993116
2480,0.027416527
2481,6.41346e-05
2482,0.014345646
2483,0.0018999875
2484,0.026718825
2485,1.1712313e-05
2486,0.0037899017
2487,0.0015953779
2488,0.99991715
2489,0.9999976
2490,0.9990496
2491,0.0014277697
2492,0.99838674
2493,1.0
2494,0.99999416
2495,0.12636244
2496,8.800626e-05
2497,0.021000177
2498,0.9999764
2499,1.3202429e-05
2500,0.0012362599
2501,2.732873e-05
2502,0.909943
2503,0.033447415
2504,0.06729674
2505,0.9997157
2506,0.00012293458
2507,0.00074338913
2508,1.0937452e-05
2509,0.00010472536
2510,0.00019261241
2511,1.0
2512,0.00048276782
2513,0.1942178
2514,0.30855268
2515,0.9153068
2516,0.00056293607
2517,0.00080144405
2518,0.0020022988
2519,0.32642335
2520,0.0024190545
2521,0.11162844
2522,0.9999995
2523,2.503395e-05
2524,1.0
2525,0.9924482
2526,0.036688358
2527,0.014748216
2528,0.00028550625
2529,3.361702e-05
2530,2.399087e-05
2531,1.0
2532,0.00038397312
2533,0.010540694
2534,0.0859026
2535,0.007411599
2536,0.057875067
2537,0.9999921
2538,2.169609e-05
2539,0.002526611
2540,0.00032499433
2541,0.0021158457
2542,0.9999699
2543,0.010886788
2544,0.008823723
2545,8.803606e-05
2546,0.00011098385
2547,0.003540635
2548,0.0002656281
2549,0.00023123622
2550,0.9999984
2551,0.05746144
2552,0.08710921
2553,0.99999964
2554,0.04138148
2555,0.10684854
2556,0.07492632
2557,1.7255545e-05
2558,0.001475662
2559,0.9999256
2560,0.026240647
2561,0.00011339784
2562,0.31295782
2563,0.067653835
2564,0.32969287
2565,0.08612585
2566,1.1533499e-05
2567,0.022609591
2568,1.6659498e-05
2569,1.6272068e-05
2570,0.0004452467
2571,0.99999917
2572,0.058516294
2573,0.99815416
2574,0.00015228987
2575,0.9968885
2576,0.00026485324
2577,0.11681345
2578,0.007134944
2579,6.839633e-05
2580,8.910894e-06
2581,0.99998134
2582,8.279085e-05
2583,0.9999585
2584,0.0018788278
2585,2.1368265e-05
2586,0.00022339821
2587,0.00018841028
2588,0.04708287
2589,0.0017501116
2590,0.40223834
2591,0.08063769
2592,0.9999516
2593,1.3738871e-05
2594,0.16776425
2595,0.999998
2596,4.1425228e-05
2597,0.11204314
2598,0.18422252
2599,0.23565352
2600,0.99999475
2601,4.285574e-05
2602,0.053825617
2603,0.19224206
2604,0.9999992
2605,0.00028705597
2606,0.9928897
2607,1.0
2608,0.0072527826
2609,0.011351585
2610,0.0005185604
2611,1.4811754e-05
2612,0.0019181967
2613,0.0001219213
2614,0.00010338426
2615,0.99998695
2616,0.10378671
2617,0.9999999
2618,0.9991734
2619,1.0728836e-05
2620,1.8715858e-05
2621,0.019432813
2622,8.583069e-06
2623,2.3961067e-05
2624,0.9983422
2625,0.99997675
2626,0.033489197
2627,0.99999934
2628,0.122299016
2629,0.0025984645
2630,0.10270086
2631,0.9999962
2632,0.9997695
2633,0.0032841861
2634,1.0
2635,0.99997646
2636,3.7401915e-05
2637,0.02086851
2638,0.117937416
2639,0.0002593696
2640,0.21755862
2641,0.09285328
2642,0.0011348426
2643,0.0011357963
2644,0.008000523
2645,3.2275915e-05
2646,0.00032314658
2647,0.9992232
2648,3.2424927e-05
2649,0.036769778
2650,0.99999976
2651,1.0
2652,0.9999744
2653,0.99999976
2654,0.99999714
2655,0.00029090047
2656,5.5879354e-05
2657,0.15591526
2658,0.99654084
2659,0.057415247
2660,0.00021085143
2661,0.00013944507
2662,0.9998779
2663,5.3942204e-05
2664,0.21034467
2665,0.00014802814
2666,0.9999992
2667,0.0012715161
2668,0.9972566
2669,2.8908253e-05
2670,0.008058727
2671,1.0
2672,0.00020107627
2673,0.9999994
2674,0.00014233589
2675,0.12437308
2676,3.5881996e-05
2677,0.063942075
2678,0.00010442734
2679,0.7326351
2680,0.0018001199
2681,0.011778623
2682,0.99479634
2683,0.9414677
2684,0.061785012
2685,0.99995655
2686,1.0
2687,0.00022855401
2688,1.3530254e-05
2689,0.99928516
2690,0.00314489
2691,0.9999975
2692,6.559491e-05
2693,0.12428811
2694,2.1189451e-05
2695,0.16803244
2696,0.19612613
2697,1.809001e-05
2698,0.001429081
2699,0.009248257
2700,1.2904406e-05
2701,1.0
2702,0.0019125938
2703,1.92523e-05
2704,0.070218325
2705,0.067427725
2706,0.046106458
2707,1.2367964e-05
2708,0.001483947
2709,1.7493963e-05
2710,0.0004965961
2711,0.99998665
2712,1.0
2713,0.00016745925
2714,2.5600195e-05
2715,1.0
2716,1.2129545e-05
2717,0.00022619963
2718,0.71661556
2719,0.0011822581
2720,6.4969063e-06
2721,1.0
2722,0.043749213
2723,0.0009932518
2724,0.0042666197
2725,1.1175871e-05
2726,2.1994114e-05
2727,0.649345
2728,0.99999946
2729,5.8859587e-05
2730,0.00023153424
2731,0.0010229349
2732,0.0004220605
2733,0.063874185
2734,2.2113323e-05
2735,1.0
2736,0.011689454
2737,0.99958014
2738,0.00028467178
2739,4.658103e-05
2740,8.803606e-05
2741,0.99985576
2742,1.9073486e-05
2743,0.9999997
2744,0.99846995
2745,0.9999998
2746,2.18153e-05
2747,0.9999857
2748,0.00018873811
2749,1.0
2750,0.9139683
2751,0.9194796
2752,0.00059968233
2753,0.9999995
2754,0.9998543
2755,0.016149193
2756,2.1785498e-05
2757,0.00014477968
2758,9.030104e-05
2759,0.00049844384
2760,0.4605583
2761,0.015793204
2762,4.5269728e-05
2763,1.0
2764,0.098302156
2765,0.9945489
2766,0.002140373
2767,0.066045344
2768,7.7188015e-06
2769,0.00034415722
2770,0.15819466
2771,0.00031226873
2772,0.99999964
2773,1.0
2774,0.24372241
2775,0.0004002452
2776,0.48274878
2777,1.0
2778,0.056448787
2779,0.9993916
2780,3.7789345e-05
2781,8.374453e-06
2782,1.0
2783,1.0
2784,0.088077456
2785,0.002100855
2786,1.0
2787,0.99909073
2788,0.9810854
2789,1.0
2790,0.0018697679
2791,0.9064033
2792,7.599592e-06
2793,2.7656555e-05
2794,2.4825335e-05
2795,0.010250509
2796,0.00025603175
2797,4.2021275e-05
2798,0.00013101101
2799,0.9982098
2800,0.003328234
2801,1.0
2802,0.9999853
2803,0.9999554
2804,5.13494e-05
2805,0.72867644
2806,0.9999999
2807,0.9899187
2808,0.99985194
2809,0.9999995
2810,0.9993012
2811,0.000120431185
2812,0.999485
2813,2.7179718e-05
2814,0.29308498
2815,0.9904792
2816,0.99999994
2817,0.012003392
2818,0.0035562217
2819,0.99945426
2820,0.0006560981
2821,8.839369e-05
2822,0.08262372
2823,7.2419643e-06
2824,0.07217589
2825,0.00019726157
2826,1.79708e-05
2827,0.00012746453
2828,0.99999833
2829,0.9999274
2830,0.92019045
2831,2.1606684e-05
2832,0.7196434
2833,0.03723651
2834,0.006221086
2835,0.0626342
2836,1.0
2837,0.00018331409
2838,2.4855137e-05
2839,1.0
2840,9.417534e-06
2841,0.0032768846
2842,0.9996197
2843,0.9999999
2844,0.0010014176
2845,0.00010603666
2846,0.00026512146
2847,1.0
2848,0.00030314922
2849,0.99843854
2850,0.99999976
2851,0.00034996867
2852,0.20622954
2853,0.0027934015
2854,0.005928844
2855,0.007817984
2856,1.0
2857,0.021049678
2858,0.28895336
2859,0.9999993
2860,0.00047042966
2861,0.8744242
2862,0.037159145
2863,0.9999916
2864,0.00010749698
2865,0.032853454
2866,0.00032556057
2867,9.775162e-05
2868,0.9986606
2869,0.06859982
2870,0.00025948882
2871,0.16988617
2872,1.0
2873,1.0
2874,0.9999874
2875,0.0018262565
2876,0.0012781918
2877,0.0012900829
2878,0.9999186
2879,0.9999999
2880,0.00034561753
2881,0.0011853278
2882,0.09807435
2883,0.02587843
2884,1.0
2885,0.9998325
2886,6.043911e-05
2887,0.23457342
2888,0.39426076
2889,3.6805868e-05
2890,0.00018763542
2891,0.05921936
2892,0.15305468
2893,0.99936724
2894,0.00021699071
2895,0.9999896
2896,0.0020103455
2897,2.0742416e-05
2898,0.9962623
2899,0.14979562
2900,1.0
2901,0.00013548136
2902,0.010039151
2903,0.99711275
2904,0.053853065
2905,0.18276364
2906,0.00014999509
2907,1.0
2908,0.9991436
2909,0.9999999
2910,0.99999857
2911,3.4570694e-05
2912,1.2010336e-05
2913,0.0048713684
2914,0.98335904
2915,0.00011634827
2916,0.9999995
2917,0.999567
2918,0.004162073
2919,1.0
2920,0.9995774
2921,1.0
2922,0.9999722
2923,0.9999996
2924,0.0002657473
2925,1.0
2926,0.00024682283
2927,1.6063452e-05
2928,0.99977934
2929,0.08684778
2930,0.99984336
2931,0.009407282
2932,1.6957521e-05
2933,0.0019157231
2934,0.08157736
2935,2.7865171e-05
2936,1.0
2937,0.9999988
2938,0.34918824
2939,0.99738765
2940,0.18234235
2941,0.9999918
2942,0.0016717315
2943,0.09424016
2944,0.0005054176
2945,1.0192394e-05
2946,0.0004864335
2947,0.99984175
2948,0.011241555
2949,0.00016027689
2950,2.0951033e-05
2951,1.0
2952,0.00021535158
2953,0.9999992
2954,0.63976395
2955,5.605817e-05
2956,0.052003503
2957,0.19016728
2958,0.99999994
2959,1.0
2960,0.0001309216
2961,0.9999578
2962,0.00037518144
2963,0.00011217594
2964,0.0005751848
2965,5.4508448e-05
2966,7.480383e-05
2967,0.0005481839
2968,0.0024998486
2969,0.10999444
2970,1.2010336e-05
2971,7.069111e-05
2972,1.0
2973,0.00034952164
2974,0.081458986
2975,0.99575746
2976,0.00047442317
2977,0.0005440116
2978,0.9999998
2979,1.0371208e-05
2980,0.05183685
2981,1.0
2982,0.01674354
2983,0.057071358
2984,6.133318e-05
2985,0.0003697276
2986,0.13008744
2987,0.048089206
2988,0.0005925
2989,0.014335901
2990,0.0004233122
2991,3.84748e-05
2992,0.99159527
2993,9.4771385e-06
2994,0.99999595
2995,0.00014311075
2996,1.0
2997,0.0053470433
2998,0.00041139126
2999,0.0011804402
3000,8.362532e-05
3001,7.0631504e-06
3002,0.0012464225
3003,0.011425197
3004,0.011686891
3005,0.013415933
3006,0.97358716
3007,0.06371954
3008,0.9999982
3009,0.99998575
3010,3.2246113e-05
3011,0.061920047
3012,0.018233359
3013,0.9991721
3014,1.4722347e-05
3015,2.4586916e-05
3016,0.0002129376
3017,0.00037384033
3018,0.9999131
3019,1.1742115e-05
3020,0.093161225
3021,0.9999999
3022,7.686019e-05
3023,0.0005134344
3024,0.4973226
3025,8.150935e-05
3026,0.9701699
3027,0.00042381883
3028,0.092264265
3029,0.9999945
3030,0.99999976
